#
# Results on Friday November 30 2018 15:20:27 UTC.
# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 11021.81.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,3,0,consent,NULL,,yes
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,3,0,consent,NULL,_REACTION_TIME_,4808
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,4,0,instructions,NULL,_REACTION_TIME_,1715
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,5,0,story,6,_REACTION_TIME_,16761
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Question,5,1,story,6,What's in the box%2C according to John?,a bomb,1,3342
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Question,5,2,story,6,What was really in the box?,a pillow,0,1912
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Question,5,3,story,6,Was John right about that?,no,1,3412
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Question,7,0,politics,NULL,How worried are you about taxpayer money being wasted?,a little worried,NULL,4084
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Question,6,0,politics,NULL,How worried are you about bombs being sent to government officials?,very worried,NULL,2713
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,year,1975
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,language,English
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,idturk,A340UGIDGIF4W6
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,comment,
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,sex,female
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,politics,other
1543591227,b7278c36f71e091a1089b4e8c3fcd063,Form,8,0,subj_info,NULL,_REACTION_TIME_,12099
#
# Results on Friday November 30 2018 15:20:40 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Form,3,0,consent,NULL,,yes
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Form,3,0,consent,NULL,_REACTION_TIME_,8183
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Form,4,0,instructions,NULL,_REACTION_TIME_,3625
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Form,5,0,story,6,_REACTION_TIME_,13851
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Question,5,1,story,6,What's in the box%2C according to John?,a bomb,1,3979
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Question,5,2,story,6,What was really in the box?,a pillow,0,1271
1543591241,a2e11b47e30a6ad4936a6d0a8adc2e0b,Question,5,3,story,6,Was John right about that?,no,1,4243
