#
# Results on Friday November 30 2018 20:19:15 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609155,1570ced153790d57c486bfdc99cd4162,Form,3,0,consent,NULL,,yes
1543609155,1570ced153790d57c486bfdc99cd4162,Form,3,0,consent,NULL,_REACTION_TIME_,6187
1543609155,1570ced153790d57c486bfdc99cd4162,Form,4,0,instructions,NULL,_REACTION_TIME_,2962
1543609155,1570ced153790d57c486bfdc99cd4162,Form,5,0,story,7,_REACTION_TIME_,18848
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1543609155,1570ced153790d57c486bfdc99cd4162,Question,5,1,story,7,What does John think is in the box?,a bomb,1,3773
1543609155,1570ced153790d57c486bfdc99cd4162,Question,5,2,story,7,What was really in the box?,a pillow,0,1620
1543609155,1570ced153790d57c486bfdc99cd4162,Question,5,3,story,7,Was John right about that?,no,1,2662
1543609155,1570ced153790d57c486bfdc99cd4162,Question,6,0,politics,NULL,How worried are you about bombs being sent to government officials?,a little worried,NULL,3550
1543609155,1570ced153790d57c486bfdc99cd4162,Question,7,0,politics,NULL,How worried are you about taxpayer money being wasted?,a little worried,NULL,2485
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,year,1984
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,language,English
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,idturk,A3KF6O09H04SP7
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,comment,Thanks!
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,sex,male
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,politics,democrat
1543609155,1570ced153790d57c486bfdc99cd4162,Form,8,0,subj_info,NULL,_REACTION_TIME_,26556
#
# Results on Friday November 30 2018 20:19:26 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,3,0,consent,NULL,,yes
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,3,0,consent,NULL,_REACTION_TIME_,21127
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,4,0,instructions,NULL,_REACTION_TIME_,1370
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,5,0,story,7,_REACTION_TIME_,9651
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1543609167,1ba604f0d33278838ebdf679f1f6076c,Question,5,1,story,7,What does John think is in the box?,a bomb,1,7270
1543609167,1ba604f0d33278838ebdf679f1f6076c,Question,5,2,story,7,What was really in the box?,a pillow,0,1802
1543609167,1ba604f0d33278838ebdf679f1f6076c,Question,5,3,story,7,Was John right about that?,no,1,2808
1543609167,1ba604f0d33278838ebdf679f1f6076c,Question,7,0,politics,NULL,How worried are you about taxpayer money being wasted?,not at all worried,NULL,5796
1543609167,1ba604f0d33278838ebdf679f1f6076c,Question,6,0,politics,NULL,How worried are you about bombs being sent to government officials?,not at all worried,NULL,2396
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,year,1983
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,language,English
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,idturk,A2E3TO92MCQ9XU
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,comment,
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,sex,male
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,politics,democrat
1543609167,1ba604f0d33278838ebdf679f1f6076c,Form,8,0,subj_info,NULL,_REACTION_TIME_,8722
#
# Results on Friday November 30 2018 20:19:42 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,3,0,consent,NULL,,yes
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,3,0,consent,NULL,_REACTION_TIME_,5288
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,4,0,instructions,NULL,_REACTION_TIME_,1198
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,5,0,story,7,_REACTION_TIME_,20467
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Question,5,1,story,7,What does John think is in the box?,a bomb,1,1343
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Question,5,2,story,7,What was really in the box?,a pillow,0,1363
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Question,5,3,story,7,Was John right about that?,no,1,1172
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Question,7,0,politics,NULL,How worried are you about taxpayer money being wasted?,not at all worried,NULL,3450
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Question,6,0,politics,NULL,How worried are you about bombs being sent to government officials?,very worried,NULL,1397
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,year,1987
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,language,English
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,idturk,A37TKISXHOGOLS
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,comment,
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,sex,male
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,politics,democrat
1543609183,253bbe4156ffce6fce8e91d2b745dab4,Form,8,0,subj_info,NULL,_REACTION_TIME_,17612
#
# Results on Friday November 30 2018 20:20:07 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1543609207,cb5521589077137017627d1c96c672b3,Form,3,0,consent,NULL,,yes
1543609207,cb5521589077137017627d1c96c672b3,Form,3,0,consent,NULL,_REACTION_TIME_,5493
1543609207,cb5521589077137017627d1c96c672b3,Form,4,0,instructions,NULL,_REACTION_TIME_,6515
1543609207,cb5521589077137017627d1c96c672b3,Form,5,0,story,7,_REACTION_TIME_,14214
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
